path,file_name,x,y,z,avg_amp
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-11.wav,harmonai-glitch-440k-2s-200-11.wav,10.734317,79.600365,-184.42978,0.000120014585
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-30.wav,harmonai-glitch-440k-2s-200-30.wav,-156.33214,60.69371,-121.04991,-0.0023404069
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-49.wav,harmonai-glitch-440k-2s-200-49.wav,-202.70724,6.531272,-32.85552,0.00066551415
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-14.wav,harmonai-glitch-440k-2s-200-14.wav,43.28153,-21.145329,-211.21979,0.0024910816
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-19.wav,harmonai-glitch-440k-2s-200-19.wav,-80.002205,-156.15274,-91.34195,0.0011229556
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-43.wav,harmonai-glitch-440k-2s-200-43.wav,93.88352,-114.72986,149.43636,-0.0033855499
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-47.wav,harmonai-glitch-440k-2s-200-47.wav,132.67346,172.99208,-43.20011,0.002571429
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-35.wav,harmonai-glitch-440k-2s-200-35.wav,77.63065,-9.882572,191.85204,0.00026929562
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-54.wav,harmonai-glitch-440k-2s-200-54.wav,-168.93558,78.74568,70.52565,0.00030645577
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-44.wav,harmonai-glitch-440k-2s-200-44.wav,-28.459719,152.31155,-106.78805,0.0014076022
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-23.wav,harmonai-glitch-440k-2s-200-23.wav,92.557335,118.69069,-128.47997,-0.0004931299
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-48.wav,harmonai-glitch-440k-2s-200-48.wav,56.40758,-63.18774,29.28951,-0.0086296415
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-29.wav,harmonai-glitch-440k-2s-200-29.wav,-5.7190576,-165.59857,121.388756,0.00733869
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-6.wav,harmonai-glitch-440k-2s-200-6.wav,-34.228195,-219.94443,24.055042,-0.0027057617
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-0.wav,harmonai-glitch-440k-2s-200-0.wav,-95.94629,-50.000237,2.4709473,-0.0035380223
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-12.wav,harmonai-glitch-440k-2s-200-12.wav,18.6374,114.15373,63.79493,0.0009401967
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-15.wav,harmonai-glitch-440k-2s-200-15.wav,51.886993,-179.69087,-20.888214,-0.00073558715
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-41.wav,harmonai-glitch-440k-2s-200-41.wav,-7.8075705,-60.179188,-62.914833,-0.0019203033
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-33.wav,harmonai-glitch-440k-2s-200-33.wav,-156.64902,149.0669,-40.234653,-0.0020660695
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-10.wav,harmonai-glitch-440k-2s-200-10.wav,-282.77344,106.778015,8.339221,-0.005113672
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-18.wav,harmonai-glitch-440k-2s-200-18.wav,-131.75218,-162.17397,19.750654,-0.0040281964
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-8.wav,harmonai-glitch-440k-2s-200-8.wav,149.91916,-140.53949,-58.921227,0.0022723426
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-26.wav,harmonai-glitch-440k-2s-200-26.wav,-181.34453,-99.98422,-64.470985,-0.0016401662
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-17.wav,harmonai-glitch-440k-2s-200-17.wav,95.87011,-51.996616,-58.17088,0.003915784
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-7.wav,harmonai-glitch-440k-2s-200-7.wav,203.49272,-45.611362,-26.00016,0.011288774
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-27.wav,harmonai-glitch-440k-2s-200-27.wav,160.794,122.69646,50.283623,-0.0023883793
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-1.wav,harmonai-glitch-440k-2s-200-1.wav,-36.3115,-63.52709,214.61836,-0.0014059808
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-39.wav,harmonai-glitch-440k-2s-200-39.wav,-106.28558,-106.16842,116.59307,0.0001737291
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-4.wav,harmonai-glitch-440k-2s-200-4.wav,-77.20723,1.6193979,-204.36769,7.802737e-05
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-24.wav,harmonai-glitch-440k-2s-200-24.wav,127.35796,-160.04265,55.47701,-0.0007963184
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-45.wav,harmonai-glitch-440k-2s-200-45.wav,97.49669,-99.85411,-149.2188,-0.0023855006
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-5.wav,harmonai-glitch-440k-2s-200-5.wav,-62.256744,134.4812,9.491577,0.0024596876
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-52.wav,harmonai-glitch-440k-2s-200-52.wav,-92.37721,132.9017,135.79643,-0.0043618213
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-16.wav,harmonai-glitch-440k-2s-200-16.wav,155.65543,38.30601,126.36905,0.0020526238
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-50.wav,harmonai-glitch-440k-2s-200-50.wav,23.701418,-182.96584,-119.49008,-0.0062802145
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-28.wav,harmonai-glitch-440k-2s-200-28.wav,66.69451,92.91465,-19.779612,0.00039693475
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-9.wav,harmonai-glitch-440k-2s-200-9.wav,-103.76884,-38.253494,-102.94668,0.0024812452
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-42.wav,harmonai-glitch-440k-2s-200-42.wav,179.51802,58.988583,-61.962864,0.00038274517
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-36.wav,harmonai-glitch-440k-2s-200-36.wav,55.13857,26.386076,88.780205,-0.00067107676
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-51.wav,harmonai-glitch-440k-2s-200-51.wav,75.408646,119.34901,152.6587,0.0056648552
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-13.wav,harmonai-glitch-440k-2s-200-13.wav,133.779,10.421335,-149.70277,7.356514e-05
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-34.wav,harmonai-glitch-440k-2s-200-34.wav,-182.6659,-39.118496,68.58341,0.0041397004
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-32.wav,harmonai-glitch-440k-2s-200-32.wav,-26.873446,-95.86861,-174.36229,0.00451064
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-31.wav,harmonai-glitch-440k-2s-200-31.wav,179.95604,-60.66936,82.75952,0.0068248445
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-53.wav,harmonai-glitch-440k-2s-200-53.wav,-107.65698,48.195545,-6.4678,-0.0004989309
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-25.wav,harmonai-glitch-440k-2s-200-25.wav,-5.8209243,25.973616,1.8709787,-0.003867865
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-46.wav,harmonai-glitch-440k-2s-200-46.wav,9.072576,-61.4544,116.660866,-0.0062314128
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-55.wav,harmonai-glitch-440k-2s-200-55.wav,-61.30004,7.4951706,83.33525,0.0005337363
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-21.wav,harmonai-glitch-440k-2s-200-21.wav,123.05314,14.847202,15.9732485,-0.0047520464
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-3.wav,harmonai-glitch-440k-2s-200-3.wav,-17.811476,52.567455,172.85022,0.0018010766
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-37.wav,harmonai-glitch-440k-2s-200-37.wav,25.659082,201.72774,-24.316948,0.00022750252
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-40.wav,harmonai-glitch-440k-2s-200-40.wav,-26.758556,-114.54281,25.160736,0.00026659825
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-20.wav,harmonai-glitch-440k-2s-200-20.wav,-52.080894,53.041332,-100.65952,-0.0044118254
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-22.wav,harmonai-glitch-440k-2s-200-22.wav,-3.1920347,215.61685,89.53325,0.000274539
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-2.wav,harmonai-glitch-440k-2s-200-2.wav,44.452843,25.35667,-87.6799,-0.014235091
/home/nymph/Code/sample-space/harmonai-glitch-440k-2s-200-38.wav,harmonai-glitch-440k-2s-200-38.wav,-129.51315,7.083872,162.4618,-0.0019488271
